object_probs,left,top,right,bottom
truck 0.80151,232,376,379,542
motorbike 0.97952,530,403,573,462
motorbike 0.96835,942,454,1028,527
motorbike 0.94851,715,436,765,504
motorbike 0.90962,609,400,658,467
motorbike 0.88158,453,361,489,417
motorbike 0.79324,154,561,202,632
motorbike 0.68289,301,230,317,258
car 0.95638,338,231,377,262
car 0.79302,290,199,314,217
person 0.98529,529,377,571,449
person 0.91487,611,378,652,450
person 0.81726,716,402,758,469
person 0.78753,146,501,194,613
person 0.78302,964,417,1009,490
person 0.70174,452,345,486,405
