object_probs,left,top,right,bottom
truck 0.84265,329,486,634,705
motorbike 0.95687,675,385,723,435
motorbike 0.90384,573,328,603,366
motorbike 0.82000,421,265,447,297
motorbike 0.76735,733,363,783,411
person 0.59743 motorbike 0.74168,358,286,383,326
motorbike 0.57890,151,537,199,623
car 0.95030,228,380,343,487
car 0.88214,289,421,439,603
person 0.97645,674,355,717,423
person 0.79405,567,304,603,362
person 0.69683,595,266,622,303
person 0.64551,422,255,442,288
person 0.63744,734,341,780,403
person 0.60844,738,337,767,371
person 0.57155,277,676,321,719
person 0.54251,582,273,607,305
